llave;probabilidad
1;0,981479994
3;0,959443591
4;0,959443591
6;0,287029367
7;0,164583937
8;0,765254485
10;0,682430637
11;0,980677323
13;0,749190974
14;0,01963679
16;0,627181663
18;0,601401876
19;0,97930356
21;0,97930356
23;0,943333429
24;0,982624404
25;0,983545771
28;0,977171067
29;0,898676046
30;0,955826074
31;0,983432789
32;0,982279204
33;0,97930356
35;0,983259089
39;0,010418185
40;0,609829459
41;0,846199641
42;0,972544523
43;0,982630539
46;0,972026716
48;0,982161636
50;0,950152824
51;0,970440295
55;0,981645969
56;0,968275311
57;0,45575002
58;0,591808659
59;0,980585074
60;0,945584519
61;0,976974286
63;0,942430836
65;0,981645969
66;5,52513E-08
67;5,13739E-09
70;0,981645969
75;0,97930356
78;0,591808659
81;0,859374497
87;0,981498563
88;0,980677323
89;0,97930356
93;0,982915969
94;0,97930356
95;0,982915969
96;0,982494743
97;0,982972081
99;0,97930356
100;0,982915969
101;0,765534533
103;0,97930356
104;0,979847183
105;0,982749392
106;0,981479994
107;0,980585074
108;0,981295324
109;0,981479994
111;0,982441621
114;0,97973359
116;0,942430836
119;0,962010222
120;0,009749535
121;0,727978929
122;8,38862E-18
124;0,567080375
125;0,022680465
126;0,981670077
127;0,983340054
129;0,981852763
130;0,979874495
131;0,980053684
132;0,97946769
133;0,983340054
134;0,982959222
136;0,978938729
138;0,97930356
141;0,97930356
142;0,95231128
143;0,892602797
144;0,831661239
145;0,97930356
147;0,325464773
148;0,876744455
149;0,892575812
152;0,265612739
153;0,980922575
154;0,980922575
155;0,97930356
157;0,980922575
160;0,97930356
163;0,973955207
164;0,982279204
165;0,368626489
169;0,981406733
170;0,982279204
171;0,397913837
177;0,710041262
182;0,97930356
184;0,980581654
185;2,32175E-06
187;0,937351324
189;0,97930356
190;0,412255882
192;0,140794831
195;0,981610255
206;3,20689E-33
210;0,97930356
211;0,973491302
215;0,983645814
218;0,982279204
219;0,983514199
224;0,983514199
225;0,962091838
226;0,969070851
227;0,981498563
229;0,880053677
231;0,962530908
234;0,693384504
235;0,650992751
237;0,97930356
238;0,97930356
241;0,97930356
242;1,37788E-19
243;1,2657E-05
245;8,75672E-32
246;2,14182E-07
249;0,020222371
250;0,97930356
251;1,0029E-08
252;0,044120906
254;0,835935587
259;0,982188703
260;0,98333099
261;0,982537676
262;0,983796447
265;0,981310902
266;0,977778266
267;0,979714518
268;0,964431688
271;0,982672515
278;0,97930356
280;0,97930356
282;0,97930356
291;0,980389462
293;0,673805725
295;0,977975006
299;0,959142978
302;0,97930356
304;0,982391178
305;0,952797104
306;0,293243701
312;0,69975613
313;0,877166999
314;0,97951406
319;0,876655647
321;0,983259419
322;0,471149358
324;0,982424467
326;0,905222071
329;0,980585074
331;0,980760446
334;0,97930356
338;0,96470432
342;0,983711081
344;0,983730526
345;0,983505617
348;0,983541084
350;0,983569876
357;0,982188703
359;0,981645969
362;0,97930356
364;0,981208043
365;0,980922575
366;0,982415116
369;0,97930356
371;0,98333099
372;0,983415089
373;0,97930356
374;0,97930356
377;0,97930356
378;0,982138164
383;0,97930356
384;0,982642549
385;0,980585074
386;0,97930356
387;0,963755899
390;0,890766282
391;0,92724067
395;0,97930356
398;0,97930356
400;0,97930356
404;0,977171067
407;0,981208043
411;0,959869166
412;0,97930356
413;0,983514199
414;0,97930356
415;0,97930356
420;0,97930356
422;0,982188703
423;0,221880516
424;0,449744674
425;0,86592905
428;0,546137902
433;7,02909E-76
435;1,88187E-28
436;9,1652E-06
437;2,05828E-05
438;0,057442608
440;0,97930356
441;0,97930356
444;0,97930356
450;0,848459082
452;0,958812864
456;0,981627217
461;0,955448242
462;0,974186137
465;0,981903897
467;0,909502622
468;0,859696957
476;0,97930356
479;0,961597661
480;0,957714847
482;0,933107442
483;0,962959167
484;0,974429255
485;0,982250607
487;0,469857138
488;0,97930356
489;0,981748603
490;0,980922575
492;0,982188703
493;0,97930356
495;0,97930356
497;0,97930356
498;0,982188703
500;0,982188703
504;0,827157601
505;0,882653491
506;0,922095764
508;0,936777705
509;0,757668991
511;0,70361692
512;0,185188244
515;0,963271092
516;0,254040132
517;0,97930356
520;0,711240683
524;0,97930356
525;0,97930356
530;0,97930356
533;0,97930356
534;0,41224329
537;0,210791813
539;0,980299435
540;0,975874912
541;1,91084E-08
543;0,97930356
546;0,982036937
547;0,980952517
549;0,977777511
551;0,983415089
552;0,98358885
553;0,926229597
554;0,938898675
556;0,97930356
557;0,981480008
558;0,780931649
559;0,97930356
562;0,799230883
563;0,942460703
564;0,97930356
568;0,958958641
572;0,300489971
574;0,968073559
576;0,961173808
577;0,973585927
578;0,981514917
581;0,983204923
583;0,973204409
585;0,97930356
586;0,982339666
590;0,983167132
592;0,982617329
593;0,983167132
601;0,983176284
606;0,983256593
607;0,983261405
609;0,983821696
613;0,092185222
614;0,48267743
615;0,222792013
616;0,379289797
619;0,97930356
620;0,97930356
621;0,97930356
622;0,983406065
628;0,983259419
629;0,981889004
632;0,739529647
633;0,968549263
635;0,979426525
636;0,976287075
638;0,97930356
640;0,950857664
642;0,97930356
643;0,970797882
645;0,982188703
649;0,888431657
650;0,022127864
653;0,97930356
654;0,97930356
656;0,981616472
657;0,979967098
658;0,981833785
661;0,962959167
662;0,966877485
664;0,76268812
668;0,948921276
669;0,967359023
671;0,942532328
673;0,982188703
675;0,97930356
676;0,983415089
677;0,97930356
680;0,97930356
681;0,982188703
683;0,97930356
685;9,18455E-11
687;0,101789009
688;0,002815004
689;4,11456E-14
690;0,0012726
691;0,97930356
694;0,839026163
695;0,889281437
696;0,926838046
702;0,981748603
703;0,97930356
704;0,917437162
706;0,981310902
707;0,972557719
708;0,981889004
709;0,982537676
710;0,981099249
713;0,981310902
715;0,97930356
717;0,976864553
720;0,97930356
721;0,980805582
723;0,968275311
724;0,976982118
727;0,981748603
729;0,976559809
730;0,981616472
732;0,006353199
733;0,00027558
734;0,9348291
736;0,857789671
738;0,013106286
739;0,981645969
746;0,97930356
749;0,983406065
750;0,97930356
752;0,981629449
756;0,97930356
757;0,982915969
761;0,981889004
764;0,97930356
765;0,97930356
774;0,982915969
775;0,97930356
778;0,981903897
781;0,983320968
784;0,982188703
785;0,463146653
787;0,368626489
788;0,97930356
790;0,97930356
792;0,97930356
794;0,97930356
795;0,135211962
798;0,981305337
799;0,982768458
802;0,982768458
803;0,981498563
804;0,97930356
807;0,97930356
810;0,97930356
811;0,97930356
813;0,982188703
815;0,811455746
816;0,97930356
817;0,981530215
818;0,863717385
819;0,803524041
820;0,982647535
821;0,981645969
822;0,100175091
824;0,93784196
826;0,179062205
827;0,529108261
830;0,802967824
831;0,179062205
836;0,97930356
837;0,97930356
838;0,97930356
840;0,97930356
841;0,97930356
843;0,97930356
844;0,97930356
849;0,983320968
852;0,978282541
853;0,958275285
854;0,981830673
855;0,97930356
858;0,973175573
862;0,97930356
865;0,97930356
868;0,97930356
869;0,982915969
871;0,983344915
873;0,98282133
876;0,978947526
878;0,97930356
883;0,98353264
884;0,983415089
885;0,983415089
886;0,97930356
887;0,981582048
893;0,763179655
894;0,232635726
898;0,97930356
901;0,978368937
902;0,979874495
906;0,97930356
907;0,982188703
912;0,983514199
913;0,983344915
914;0,97930356
915;0,956315438
917;0,971665144
920;0,926029726
921;0,938664682
924;0,90534947
925;0,876648062
926;0,960680992
927;0,930016515
928;0,931356748
930;0,445827097
931;0,855891639
934;0,97930356
939;0,97930356
941;0,928712326
943;0,816013054
944;0,970813769
949;0,97930356
950;0,97930356
951;0,97930356
954;0,97930356
956;0,756435704
961;0,892685864
962;0,903994952
966;0,764083871
967;0,793696373
968;3,98069E-07
969;2,86581E-06
970;0,97930356
973;0,954800461
974;0,981421455
975;0,961483686
977;0,368626489
980;0,970169801
984;0,97930356
986;0,981645969
988;0,980922575
991;0,97930356
993;0,972026716
994;0,97930356
995;0,980922575
998;0,97930356
1000;0,061902263
1005;0,97930356
1008;0,97930356
1009;0,978282541
1011;0,974344039
1012;0,97930356
1013;0,97973359
1014;0,97930356
1020;0,977110448
1021;0,100175091
1022;0,791684131
1024;0,97930356
1027;0,97930356
1028;0,978368937
1030;0,975684955
1031;0,981498563
1033;0,98353264
1035;0,981446686
1036;0,97930356
1044;0,976890038
1049;0,97930356
1052;0,97930356
1059;0,980955334
1061;0,982562735
1067;0,982188703
1068;0,97930356
1071;0,957141936
1073;0,941576886
1075;0,97930356
1076;0,982188703
1077;0,97930356
1080;0,97930356
1082;0,982419419
1083;0,959869166
1085;0,100175091
1086;0,945809499
1088;0,966110158
1092;0,780931649
1093;0,908070737
1095;0,979138893
1096;0,981049637
1098;0,983477858
1099;0,982815195
1107;0,980677323
1108;0,982279204
1110;0,97930356
1111;0,412255882
1112;9,26715E-13
1114;0,974714857
1118;0,947137558
1120;0,94484687
1122;0,001159538
1123;0,000176286
1125;0,025291062
1127;0,705689836
1129;0,981748603
1132;0,942430836
1133;0,010418185
1134;0,97930356
1135;0,98333099
1137;0,980969883
1139;0,98333099
1140;0,962091838
1142;0,97930356
1144;0,938180815
1145;0,980969883
1147;0,599588809
1149;0,907448974
1150;0,983795812
1151;0,983611831
1154;0,975243637
1155;0,981889004
1156;0,975266981
1157;0,101789009
1158;0,97930356
1159;0,981825176
1167;0,97930356
1168;0,977975006
1172;0,978511354
1176;0,980805582
1177;0,982415116
1179;0,982188703
1182;0,981315114
1185;0,160719312
1186;0,723492677
1193;0,885564098
1195;0,954552586
1196;0,961049589
1199;0,943054793
1205;0,921445776
1206;0,908595378
1207;0,90441478
1210;0,97930356
1213;0,878742007
1215;0,8597897
1216;0,945735341
1218;0,960646192
1219;0,975242729
1221;0,958378762
1223;0,98333099
1226;0,98333099
1227;0,955742005
1229;7,7434E-08
1235;0,983286714
1237;0,981310902
1240;1,97991E-07
1242;0,343294461
1243;0,930690794
1246;0,933505159
1247;0,939853721
1249;9,98148E-22
1250;7,61093E-08
1254;0,980814666
1255;0,979192412
1256;0,979192412
1257;0,981295324
1261;0,949988659
1265;0,00466568
1266;0,105459261
1268;0,221880516
1269;0,293589375
1271;0,981648487
1272;0,97930356
1274;0,981208043
1275;0,982188703
1276;0,97930356
1277;0,98333099
1278;0,962091838
1279;0,957920662
1280;0,972592089
1281;0,97930356
1286;0,97930356
1288;0,963533903
1290;0,97930356
1292;0,97930356
1295;0,981394632
1300;0,978368937
1303;0,975684955
1304;0,981597302
1305;0,978368937
1306;0,98235866
1307;0,966907926
1313;0,97930356
1314;0,97930356
1315;0,982188703
1316;0,98333099
1317;0,982150568
1320;2,82841E-53
1321;0,841028353
1322;0,974384033
1323;0,966939589
1324;0,962823864
1328;0,908943463
1330;0,957922012
1331;0,899465841
1332;0,910539412
1333;0,983909213
1334;0,97930356
1335;0,977778266
1339;0,979717848
1340;0,950796423
1342;0,97930356
1345;0,97930356
1347;0,973291219
1350;0,980677323
1351;0,982188703
1352;0,571222584
1353;0,97930356
1355;0,982259533
1357;0,983259419
1361;0,844749647
1362;0,265612739
1365;0,980922575
1367;0,942670618
1369;0,98333099
1371;0,983337885
1372;0,983477858
1373;0,97930356
1375;0,983514199
1376;0,97930356
1380;0,93784196
1382;0,981480008
1384;0,97930356
1389;0,97930356
1390;0,974714857
1391;0,980955334
1392;0,97930356
1393;0,355782945
1395;0,916528289
1398;5,08906E-09
1400;0,98333099
1401;0,97930356
1403;0,950152824
1406;0,983415089
1407;0,97930356
1408;0,980677323
1411;0,97930356
1412;0,97930356
1416;0,983682177
1420;0,983468419
1424;0,982279204
1426;5,12794E-33
1430;0,000698343
1435;0,982782364
1436;0,97930356
1437;0,909011816
1438;0,953386107
1439;0,982424467
1440;0,947671869
1442;0,062841427
1443;0,002960165
1444;0,411581394
1447;0,622684132
1449;0,97930356
1452;0,973291219
1454;0,974344039
1455;0,980969883
1457;0,911127474
1459;0,63054178
1462;0,850067319
1464;0,865491982
1465;0,081119112
1466;0,97930356
1469;0,975266981
1471;0,973188454
1474;0,979288055
1476;0,982477793
1477;0,981099249
1479;0,944643726
1481;0,946627863
1484;0,971066432
1486;0,979409488
1488;0,980145486
1490;0,97930356
1491;0,980922575
1493;0,97930356
1500;5,71437E-15
1501;0,983505617
1505;0,982420502
1508;0,982420502
1509;5,71437E-15
1511;0,982420502
1513;0,983505617
1514;0,982420502
1519;0,983505617
1522;0,983505617
1523;0,982420502
1524;1,6523E-21
1527;2,38922E-30
1528;0,983505617
1529;0,982420502
1530;2,38922E-30
1533;2,38922E-30
1535;0,982420502
1542;0,97930356
1543;5,73973E-16
1544;0,97930356
1545;7,33876E-09
1548;0,97930356
1550;0,9795053
1551;0,172980949
1554;0,000635126
1555;0,302359668
1556;0,000371582
1557;1,33932E-05
1559;0,982138164
1561;0,184636152
1563;0,97930356
1564;0,97930356
1567;0,017602412
1569;0,09159123
1572;0,692127393
1573;0,692127393
1574;3,83701E-07
1576;0,983286714
1577;0,983724437
1578;0,983670346
1579;0,983477858
1580;0,983505617
1582;0,982513158
1583;0,976118905
1584;0,977777511
1587;0,980585074
1588;0,978816889
1589;0,977189937
1591;0,980760446
1592;0,982647535
1594;0,982926531
1597;0,980810932
1599;0,981889004
1601;0,97930356
1602;0,97930356
1605;0,983380074
1606;0,97930356
1607;0,982188703
1609;0,97930356
1610;0,978368937
1611;0,982344333
1613;0,982344333
1615;0,982344333
1618;0,97930356
1619;0,981310902
1620;0,97930356
1622;0,982470986
1625;0,982250432
1628;0,983118185
1630;0,982010049
1632;0,97930356
1633;0,97930356
1634;0,980922575
1635;0,981208043
1637;0,97930356
1638;0,982138164
1641;0,97930356
1643;0,983499022
1645;0,975419668
1646;0,97930356
1648;0,982624404
1649;0,983545771
1650;0,983862804
1653;0,97930356
1656;0,982344333
1660;0,820599022
1663;0,983477858
1664;0,836046504
1667;0,98333099
1669;0,469857138
1671;0,959200565
1673;0,938368719
1675;0,97930356
1679;0,48897862
1680;0,906087833
1683;0,97930356
1684;0,982624404
1686;0,982494743
1687;0,981119681
1689;0,983340054
1690;0,97930356
1693;0,976435381
1696;0,338344669
1699;0,572228336
1700;0,97930356
1704;0,93723004
1707;0,969475459
1708;0,981498563
1710;0,982810987
1711;0,982642549
1715;0,975266981
1716;0,980289433
1717;0,98259755
1718;0,980922575
1721;0,973188454
1722;0,980922575
1725;0,983094463
1728;0,982642549
1729;0,975266981
1730;0,978947526
1731;0,981386579
1732;0,982282121
1733;0,98327391
1734;0,973188454
1735;0,983270173
1737;0,974593805
1738;0,979573939
1742;0,973188454
1744;0,982188703
1747;0,975468333
1749;0,983270173
1753;0,983179991
1756;0,973188454
1758;0,982642549
1759;0,975266981
1761;0,983094463
1762;0,983441544
1765;0,983270173
1768;0,982929683
1769;0,983583086
1770;0,973188454
1771;0,983270173
1772;0,982642549
1777;0,983578365
1779;0,980922575
1780;0,975266981
1781;0,982391178
1783;0,983441544
1784;0,983578365
1786;0,982188703
1787;0,983415089
1789;0,983889964
1792;0,983755696
1794;0,97930356
1795;0,983406065
1797;0,966907926
1802;0,929639155
1803;0,366500295
1806;0,97930356
1808;0,867575818
1809;0,97930356
1810;0,865346093
1811;0,354972641
1812;0,054686282
1813;0,265151987
1820;0,97930356
1821;0,97930356
1822;0,97930356
1824;0,002188135
1825;0,002188135
1829;0,981310902
1831;9,65704E-12
1833;9,88371E-14
1834;5,48625E-25
1837;0,97930356
1840;0,97930356
1841;0,97930356
1847;0,051681454
1850;0,980585074
1852;0,981597302
1854;0,980585074
1864;0,034642219
1865;0,004759057
1866;0,405995568
1867;0,980972623
1871;0,970357466
1872;0,976508459
1873;0,969380701
1880;0,97930356
1881;0,980590772
1882;0,980677323
1883;0,97930356
1884;0,97930356
1885;0,982188703
1889;0,980972623
1895;0,983585026
1896;0,981479994
1898;0,97930356
1899;0,982915969
1904;0,897212987
1905;0,97930356
1906;0,982188703
1907;0,983514199
1908;0,981479994
1909;0,897212987
1910;0,97930356
1911;0,982915969
1913;0,98358885
1916;0,97930356
1918;0,983615229
1919;0,983672659
1921;0,981479994
1922;0,897212987
1924;0,982188703
1925;0,983271726
1928;0,981479994
1929;0,897212987
1933;0,98358885
1935;0,897212987
1936;0,97930356
1937;0,983588463
1938;0,98358885
1939;0,981479994
1941;0,97930356
1942;0,97930356
1943;0,981597302
1945;0,254404862
1946;0,982624404
1947;0,553332539
1948;6,30294E-24
1949;0,97930356
1950;0,973291219
1951;0,976062553
1952;0,97288514
1953;0,687337948
1954;0,970295097
1955;0,981748603
1956;0,982915969
1957;0,983812643
1959;0,97930356
1964;0,86216368
1967;0,46177204
1968;0,701533998
1969;0,865779405
1970;0,97930356
1974;0,815134978
1976;0,983514199
1977;0,98333099
1978;0,981645969
1984;0,983514199
1987;0,981208043
1988;0,980677323
1989;0,97930356
1990;0,979006075
1991;0,981484759
1992;0,983044568
1993;0,983432789
1994;0,97930356
1997;0,983044568
1998;0,983432789
2000;0,983514199
2005;0,983432789
2007;0,982188703
2010;0,958812864
2012;0,973924701
2013;0,676544428
2014;0,983730526
2017;0,982393278
2019;0,97930356
2021;0,983514199
2025;0,982415116
2027;0,97930356
2028;0,97930356
